method_a,method_b,split,metric,n_origins,directional_only,mean_diff,diff_ci_low,diff_ci_high
lightgbm_signal,ewma_persistence,covid,spearman_rho,7,true,0.1644355124361511,0.1459235064309521,0.2043248588038568
lightgbm_signal,ewma_persistence,covid,wmape,7,true,-0.04072969239862595,-0.05387296692617154,-0.04072969239862594
lightgbm_signal,ewma_persistence,non_covid,hit_at_3_in_top20,5,true,0.33333333333333337,0.33333333333333337,0.33333333333333337
lightgbm_signal,ewma_persistence,non_covid,hit_at_3_in_top10,5,true,0.13333333333333333,0.13333333333333333,0.13333333333333333
lightgbm_signal,ewma_persistence,non_covid,precision_at_3,5,true,0.0,0.0,0.0
lightgbm_signal,ewma_persistence,non_covid,precision_at_10,5,true,0.039999999999999994,-5.551115123125783e-18,0.039999999999999994
lightgbm_signal,ewma_persistence,non_covid,ndcg_at_10,5,true,0.09011642320016815,0.09011642320016815,0.11237614703266716
lightgbm_signal,ewma_persistence,non_covid,spearman_rho,5,true,0.07541210066884546,0.03133484936441268,0.08877359876982786
lightgbm_signal,ewma_persistence,non_covid,wmape,5,true,-0.017844776936287915,-0.024785954512445935,-0.004946912209649146
lightgbm_signal,global_mean,pooled,hit_at_3_in_top20,12,false,0.5833333333333334,0.5555555555555555,0.8333333333333334
lightgbm_signal,global_mean,pooled,hit_at_3_in_top10,12,false,0.3611111111111111,0.3055555555555555,0.5833333333333334
lightgbm_signal,global_mean,pooled,precision_at_3,12,false,0.05555555555555555,0.0,0.1111111111111111
lightgbm_signal,global_mean,pooled,precision_at_10,12,false,0.20833333333333334,0.15833333333333335,0.3333333333333333
lightgbm_signal,global_mean,pooled,ndcg_at_10,12,false,0.6703093476139844,0.6206983946180565,0.7387300566369429
lightgbm_signal,global_mean,pooled,spearman_rho,12,false,NaN,NaN,NaN
lightgbm_signal,global_mean,pooled,wmape,12,false,-0.14136576671137874,-0.16873039983953406,-0.12036976005454873
lightgbm_signal,global_mean,covid,hit_at_3_in_top20,7,true,0.619047619047619,0.5714285714285714,0.761904761904762
lightgbm_signal,global_mean,covid,hit_at_3_in_top10,7,true,0.42857142857142855,0.4285714285714285,0.6666666666666666
lightgbm_signal,global_mean,covid,precision_at_3,7,true,0.09523809523809523,0.09523809523809523,0.14285714285714285
lightgbm_signal,global_mean,covid,precision_at_10,7,true,0.2571428571428572,0.19999999999999998,0.37142857142857144
lightgbm_signal,global_mean,covid,ndcg_at_10,7,true,0.7232149279494509,0.7232149279494509,0.7473241554417136
lightgbm_signal,global_mean,covid,spearman_rho,7,true,NaN,NaN,NaN
lightgbm_signal,global_mean,covid,wmape,7,true,-0.1634848166843801,-0.1727044695186073,-0.16348481668438009
lightgbm_signal,global_mean,non_covid,hit_at_3_in_top20,5,true,0.5333333333333333,0.4,0.5333333333333333
lightgbm_signal,global_mean,non_covid,hit_at_3_in_top10,5,true,0.26666666666666666,0.2,0.26666666666666666
lightgbm_signal,global_mean,non_covid,precision_at_3,5,true,0.0,0.0,0.0
lightgbm_signal,global_mean,non_covid,precision_at_10,5,true,0.13999999999999999,0.08,0.13999999999999999
lightgbm_signal,global_mean,non_covid,ndcg_at_10,5,true,0.5962415351443315,0.5617349391878916,0.6015078671323388
lightgbm_signal,global_mean,non_covid,spearman_rho,5,true,NaN,NaN,NaN
lightgbm_signal,global_mean,non_covid,wmape,5,true,-0.11039909674917683,-0.11805571286036609,-0.08483732659921855
lightgbm_signal,parent_category_mean,pooled,hit_at_3_in_top20,12,false,0.5555555555555555,0.5555555555555555,0.8333333333333331
lightgbm_signal,parent_category_mean,pooled,hit_at_3_in_top10,12,false,0.3611111111111111,0.3055555555555555,0.5833333333333334
lightgbm_signal,parent_category_mean,pooled,precision_at_3,12,false,0.05555555555555555,0.0,0.1111111111111111
lightgbm_signal,parent_category_mean,pooled,precision_at_10,12,false,0.19999999999999998,0.15000000000000002,0.3166666666666667
lightgbm_signal,parent_category_mean,pooled,ndcg_at_10,12,false,0.6139861174362191,0.5195735530728453,0.7122217075299272
lightgbm_signal,parent_category_mean,pooled,spearman_rho,12,false,0.4702690820677464,0.41950204806856156,0.5243330639093347
lightgbm_signal,parent_category_mean,pooled,wmape,12,false,-0.07979054681933888,-0.10546548129516607,-0.06013686039308371
lightgbm_signal,parent_category_mean,covid,hit_at_3_in_top20,7,true,0.5714285714285714,0.5238095238095237,0.7142857142857143
lightgbm_signal,parent_category_mean,covid,hit_at_3_in_top10,7,true,0.42857142857142855,0.4285714285714285,0.6666666666666666
lightgbm_signal,parent_category_mean,covid,precision_at_3,7,true,0.09523809523809523,0.09523809523809523,0.14285714285714285
lightgbm_signal,parent_category_mean,covid,precision_at_10,7,true,0.24285714285714288,0.17142857142857143,0.37142857142857144
lightgbm_signal,parent_category_mean,covid,ndcg_at_10,7,true,0.6144045250827576,0.48669507861327715,0.7562846274768089
lightgbm_signal,parent_category_mean,covid,spearman_rho,7,true,0.5163116525495649,0.4900497780566922,0.5397951270726464
lightgbm_signal,parent_category_mean,covid,wmape,7,true,-0.10042918507170308,-0.10858928164005092,-0.1002570633676018
lightgbm_signal,parent_category_mean,non_covid,hit_at_3_in_top20,5,true,0.5333333333333333,0.4,0.5333333333333333
lightgbm_signal,parent_category_mean,non_covid,hit_at_3_in_top10,5,true,0.26666666666666666,0.2,0.26666666666666666
lightgbm_signal,parent_category_mean,non_covid,precision_at_3,5,true,0.0,0.0,0.0
lightgbm_signal,parent_category_mean,non_covid,precision_at_10,5,true,0.13999999999999999,0.08,0.13999999999999999
lightgbm_signal,parent_category_mean,non_covid,ndcg_at_10,5,true,0.6134003467310652,0.5755331069480357,0.6312681079514818
lightgbm_signal,parent_category_mean,non_covid,spearman_rho,5,true,0.4058094833932004,0.35782835113560146,0.4058094833932004
lightgbm_signal,parent_category_mean,non_covid,wmape,5,true,-0.050896453266029006,-0.05881163788068587,-0.026545136519776635
