method_a,method_b,split,metric,n_origins,directional_only,mean_diff,diff_ci_low,diff_ci_high
lightgbm,ewma_persistence,pooled,spearman_rho,12,false,0.21487501120920519,0.19032191713830207,0.25980078801260403
lightgbm,ewma_persistence,pooled,wmape,12,false,-0.05957946264093511,-0.07715604386025339,-0.04817898901794662
lightgbm,ewma_persistence,covid,hit_at_3_in_top20,7,true,0.42857142857142855,0.42857142857142855,0.5238095238095238
lightgbm,ewma_persistence,covid,hit_at_3_in_top10,7,true,0.38095238095238093,0.38095238095238093,0.5238095238095238
lightgbm,ewma_persistence,covid,precision_at_3,7,true,0.09523809523809523,0.09523809523809523,0.14285714285714285
lightgbm,ewma_persistence,covid,precision_at_10,7,true,0.08571428571428572,0.07142857142857141,0.15714285714285717
lightgbm,ewma_persistence,covid,ndcg_at_10,7,true,0.060552313962959424,0.060552313962959424,0.08918758416931041
lightgbm,ewma_persistence,covid,spearman_rho,7,true,0.19529564890785842,0.1792781439800084,0.23554412789001158
lightgbm,ewma_persistence,covid,wmape,7,true,-0.04598945134272487,-0.058220796592630304,-0.045987214942240444
lightgbm,ewma_persistence,non_covid,hit_at_3_in_top20,5,true,0.4666666666666667,0.4,0.6
lightgbm,ewma_persistence,non_covid,hit_at_3_in_top10,5,true,0.33333333333333337,0.33333333333333337,0.4
lightgbm,ewma_persistence,non_covid,precision_at_3,5,true,0.0,0.0,0.0
lightgbm,ewma_persistence,non_covid,precision_at_10,5,true,0.18000000000000002,0.12000000000000002,0.20000000000000004
lightgbm,ewma_persistence,non_covid,ndcg_at_10,5,true,0.1446530714615748,0.14255022163499734,0.19440014115713605
lightgbm,ewma_persistence,non_covid,spearman_rho,5,true,0.24228611843109066,0.215902640359257,0.2777642571624178
lightgbm,ewma_persistence,non_covid,wmape,5,true,-0.07860547845842945,-0.09337118725818354,-0.07647421687995452
lightgbm,parent_category_mean,pooled,hit_at_3_in_top20,12,false,0.6944444444444443,0.6666666666666666,0.888888888888889
lightgbm,parent_category_mean,pooled,hit_at_3_in_top10,12,false,0.5,0.47222222222222215,0.6666666666666666
lightgbm,parent_category_mean,pooled,precision_at_3,12,false,0.05555555555555555,0.0,0.1111111111111111
lightgbm,parent_category_mean,pooled,precision_at_10,12,false,0.24999999999999997,0.225,0.3416666666666666
lightgbm,parent_category_mean,pooled,ndcg_at_10,12,false,0.6408667134445601,0.5362023808705648,0.7454670681800747
lightgbm,parent_category_mean,pooled,spearman_rho,12,false,0.5578016690771778,0.5349323539961165,0.5913801022266271
lightgbm,parent_category_mean,pooled,wmape,12,false,-0.10817569850428888,-0.12141335914614874,-0.10766977123093187
lightgbm,parent_category_mean,covid,hit_at_3_in_top20,7,true,0.7142857142857143,0.7142857142857143,0.9523809523809523
lightgbm,parent_category_mean,covid,hit_at_3_in_top10,7,true,0.5238095238095238,0.47619047619047616,0.7619047619047619
lightgbm,parent_category_mean,covid,precision_at_3,7,true,0.09523809523809523,0.09523809523809523,0.14285714285714285
lightgbm,parent_category_mean,covid,precision_at_10,7,true,0.2285714285714286,0.18571428571428572,0.37142857142857144
lightgbm,parent_category_mean,covid,ndcg_at_10,7,true,0.6215307980531944,0.49553215345299734,0.7723005298820043
lightgbm,parent_category_mean,covid,spearman_rho,7,true,0.5471717890212723,0.5234044156057485,0.5705047634089399
lightgbm,parent_category_mean,covid,wmape,7,true,-0.10568894401580199,-0.11224551628279812,-0.105688944015802
lightgbm,parent_category_mean,non_covid,hit_at_3_in_top20,5,true,0.6666666666666666,0.4666666666666666,0.7999999999999999
lightgbm,parent_category_mean,non_covid,hit_at_3_in_top10,5,true,0.4666666666666667,0.4,0.5333333333333334
lightgbm,parent_category_mean,non_covid,precision_at_3,5,true,0.0,0.0,0.0
lightgbm,parent_category_mean,non_covid,precision_at_10,5,true,0.27999999999999997,0.18,0.31999999999999995
lightgbm,parent_category_mean,non_covid,ndcg_at_10,5,true,0.6679369949924718,0.6156741690885517,0.725584838370264
lightgbm,parent_category_mean,non_covid,spearman_rho,5,true,0.5726835011554455,0.5442563109458673,0.5929399729703687
lightgbm,parent_category_mean,non_covid,wmape,5,true,-0.11165715478817054,-0.12739687062642346,-0.098072441190082
lightgbm,global_mean,pooled,hit_at_3_in_top20,12,false,0.7222222222222222,0.6944444444444443,0.9166666666666666
lightgbm,global_mean,pooled,hit_at_3_in_top10,12,false,0.5,0.47222222222222215,0.6666666666666666
lightgbm,global_mean,pooled,precision_at_3,12,false,0.05555555555555555,0.0,0.1111111111111111
lightgbm,global_mean,pooled,precision_at_10,12,false,0.24999999999999997,0.225,0.3416666666666666
lightgbm,global_mean,pooled,ndcg_at_10,12,false,0.49327113408599543,0.4562033390031273,0.5686246667659611
lightgbm,global_mean,pooled,spearman_rho,12,false,NaN,NaN,NaN
lightgbm,global_mean,pooled,wmape,12,false,-0.16975091839632872,-0.18292473184189303,-0.16975091839632872
lightgbm,global_mean,covid,hit_at_3_in_top20,7,true,0.7619047619047619,0.7619047619047619,0.9523809523809523
lightgbm,global_mean,covid,hit_at_3_in_top10,7,true,0.5238095238095238,0.47619047619047616,0.7619047619047619
lightgbm,global_mean,covid,precision_at_3,7,true,0.09523809523809523,0.09523809523809523,0.14285714285714285
lightgbm,global_mean,covid,precision_at_10,7,true,0.2285714285714286,0.18571428571428572,0.37142857142857144
lightgbm,global_mean,covid,ndcg_at_10,7,true,0.5375003928266306,0.5375003928266306,0.594824570623736
lightgbm,global_mean,covid,spearman_rho,7,true,NaN,NaN,NaN
lightgbm,global_mean,covid,wmape,7,true,-0.16874457562847903,-0.17429603501026492,-0.16874457562847905
lightgbm,global_mean,non_covid,hit_at_3_in_top20,5,true,0.6666666666666666,0.4666666666666666,0.7999999999999999
lightgbm,global_mean,non_covid,hit_at_3_in_top10,5,true,0.4666666666666667,0.4,0.5333333333333334
lightgbm,global_mean,non_covid,precision_at_3,5,true,0.0,0.0,0.0
lightgbm,global_mean,non_covid,precision_at_10,5,true,0.27999999999999997,0.18,0.31999999999999995
lightgbm,global_mean,non_covid,ndcg_at_10,5,true,0.43135017184910607,0.4066275719324065,0.46020725966783954
lightgbm,global_mean,non_covid,spearman_rho,5,true,NaN,NaN,NaN
lightgbm,global_mean,non_covid,wmape,5,true,-0.17115979827131836,-0.1866409456061037,-0.15636463126952393
